id,date,time,anon_name,tweet,hashtags,sentiment_label,sentiment_score,emotion_label,emotion_score,Name
872959821.0,2008-07-31,02:42:27,source-002,اولمرت يعلن تخليه عن الحكم بعد اختيار زعيم جديد لحزبه  http://tinyurl.com/5neypm,[],neutral,0.9677028059959412,anger,0.3786148428916931,107_غانتس_الليكود_الكنيست_وغانتس
872883241.0,2008-07-31,01:14:45,source-002,المحكمة الدستورية التركية ترفض حظر حزب العدالة والتنمية  http://tinyurl.com/58ru4g,[],neutral,0.984749674797058,anger,0.8704157471656799,1698_الدوائر_الدستورية_ببطلان_الطعون
872747044.0,2008-07-30,22:42:47,source-002,إحباط عام وتبادل للاتهامات عقب انهيار محادثات منظمة التجارة العالمية  http://tinyurl.com/6ace5b,[],negative,0.935495913028717,sadness,0.4866344332695007,2269_يجتمع_سنكون_مشرعين_لتغيرات
872658113.0,2008-07-30,21:13:01,source-002,المحكمة الدستورية الألمانية ترفع الحظر الشامل على التدخين  http://tinyurl.com/56blfx,[],neutral,0.9728006720542908,surprise,0.3986336290836334,2940_التدخين_المشروبات_الكحولية_الإقلاع
872628215.0,2008-07-30,20:43:21,source-002,معدل التضخم في ألمانيا يصل لأعلى مستوياته منذ 15 عاماً  http://tinyurl.com/5uyysp,[],neutral,0.9313347935676576,surprise,0.3106880486011505,540_التضخم_معدل_السنوي_بالمئة
872571890.0,2008-07-30,19:43:05,source-002,علاقة غوته بالدوقة أنا أماليا - أسطورة أم حقيقة مخفية؟  http://tinyurl.com/56fm9y,[],neutral,0.9691155552864076,fear,0.4914117455482483,-1_أردوغان_الأسد_الشعب_ترمب
872466387.0,2008-07-30,17:12:08,source-002,تسليم كارادجيتش إلى المحكمة الجنائية الدولية في لاهاي  http://tinyurl.com/5q8tuo,[],neutral,0.9909058809280396,anger,0.3119421899318695,249_البوسنة_سربرنيتسا_والهرسك_ملاديتش
872376592.0,2008-07-30,14:13:30,source-002,تعليقات الصحف الألمانية 30 يوليو/ تموز 2008  http://tinyurl.com/585zmw,[],neutral,0.9901920557022096,joy,0.4598995447158813,516_تعليقات_الصحف_الألمانية_ساخرة
871922093.0,2008-07-30,02:41:47,source-002,ولايات ألمانية تعتزم تأهيل أئمة مسلمين في جامعاتها  http://tinyurl.com/6y3457,[],neutral,0.9562087655067444,surprise,0.3590683937072754,3348_مسلمين_ومسيحيين_وأقباط_طائفية
871720108.0,2008-07-29,23:11:57,source-002,"محرك البحث ""كول"" يسعى لمنافسة العملاق ""جوجل""  http://tinyurl.com/5utyru",[],neutral,0.9013776779174804,joy,0.7432428598403931,4248_المدمرة_كول_ديوتي_ماسون
871455815.0,2008-07-29,17:12:27,source-002,دبلوماسيون عرب على رأس المخالفين في برلين  http://tinyurl.com/5hg7jq,[],neutral,0.9940326809883118,anger,0.7463047504425049,326_وعجم_عرب_يشنون_حادا
871424403.0,2008-07-29,16:12:54,source-002,إلغاء العديد من الرحلات في اليوم الثاني لإضراب عمال لوفتهانزا  http://tinyurl.com/5vhpjp,[],neutral,0.6390733122825623,sadness,0.4172404408454895,4866_لوفتهانزا_والمفوضية_إنقاذ_حزمة
871336498.0,2008-07-29,13:12:28,source-002,تعليقات الصحف الألمانية 29 يوليو/تموز 2008  http://tinyurl.com/5wmsap,[],neutral,0.9918768405914308,joy,0.479022204875946,516_تعليقات_الصحف_الألمانية_ساخرة
870864592.0,2008-07-29,01:43:01,source-002,شتاينماير يتهم حكومة كابول بالتقاعس في مكافحة الفساد والمخدرات  http://tinyurl.com/6ncl57,[],neutral,0.7652899622917175,anger,0.8431125283241272,3549_افغانستان_كابول_الافغانية_طالبان
870791543.0,2008-07-29,00:13:09,source-002,طيران الإمارات تتسلم أول طائرة ايرباص أيه 380 العملاقة  http://tinyurl.com/5hkyzd,[],positive,0.7344205379486084,joy,0.9167672991752625,564_إيرباص_لشراء_طلبية_بوينغ
870715615.0,2008-07-28,22:45:36,source-002,الحكم بالسجن مع وقف التنفيذ على مدير سابق في سيمنس  http://tinyurl.com/6rsm2l,[],neutral,0.5726901292800903,anger,0.4414123296737671,3752_شركتين_عقودا_للتنقيب_عقدا
870575374.0,2008-07-28,20:12:58,source-002,المحكمة الدستورية التركية تنظر في حل حزب العدالة والتنمية وسط معارضة أوروبية  http://tinyurl.com/6984js,[],neutral,0.9829093217849731,anger,0.8688002824783325,1698_الدوائر_الدستورية_ببطلان_الطعون
870502393.0,2008-07-28,18:43:19,source-002,حركة الملاحة الجوية لم تتأثر بعد بإضراب عمال لوفتهانزا  http://tinyurl.com/5pqxa8,[],neutral,0.9005348086357117,sadness,0.4017154574394226,293_رحلاتها_لوفتهانزا_الخطوط_طيارو
870346550.0,2008-07-28,13:43:24,source-002,تعليقات الصحف الألمانية 28 يوليو/تموز 2008  http://tinyurl.com/64fwa7,[],neutral,0.9918768405914308,joy,0.479022204875946,516_تعليقات_الصحف_الألمانية_ساخرة
870332565.0,2008-07-28,13:14:01,source-002,اعتداء مزدوج يهز تركيا على خلفية توترات داخلية  http://tinyurl.com/6cx3z3,[],negative,0.7109460234642029,anger,0.6800662875175476,2550_زلزال_يهز_يضرب_قوي
869885028.0,2008-07-28,00:11:54,source-002,"""نعم..اقبل الزواج"" - معرض عن أزياء وتقاليد الزواج الألمانية والتركية  http://tinyurl.com/5l99ff",[],neutral,0.9598393440246582,surprise,0.3594466149806976,-1_أردوغان_الأسد_الشعب_ترمب
869849237.0,2008-07-27,23:11:26,source-002,باحثون ألمان يدرسون الآثار البيئية لمحطات توليد الكهرباء في عرض البحر  http://tinyurl.com/5ha46w,[],neutral,0.9878256916999816,surprise,0.2674377262592315,1731_توليد_الوحيدة_الكهرباء_كهرباء
869723925.0,2008-07-27,19:41:28,source-002,شتاينماير يصل مدينة مزار الشريف الأفغانية في زيارة للقوات الألمانية هناك  http://tinyurl.com/6e5daq,[],neutral,0.9933071732521056,joy,0.5513312220573425,705_مفاجئة_لأفغانستان_بزيارة_زيارة
869669000.0,2008-07-27,17:41:11,source-002,"""إطعام الناس من جوع هو حق الحياة""  http://tinyurl.com/5q7zms",[],positive,0.939298689365387,sadness,0.7648849487304688,-1_أردوغان_الأسد_الشعب_ترمب
869647149.0,2008-07-27,16:42:07,source-002,قضايا عربية في الصحف الألمانية 27 يوليو/ تموز 2008  http://tinyurl.com/556o2w,[],neutral,0.9888789653778076,sadness,0.3556461632251739,3656_الصحف_قضايا_الألمانية_فساد
869635944.0,2008-07-27,16:11:14,source-002,يحملون حقائبهم والكمبيوتر المحمول - جيل جديد من السياح الشباب في أوروبا  http://tinyurl.com/6xf23g,[],neutral,0.9374830722808838,joy,0.4733640849590301,613_المحمول_الهاتف_الجيل_للاتصالات
869192361.0,2008-07-27,01:13:47,source-002,أعضاء منظمة التجارة العالمية يسعون إلى تحقيق اتفاق حول مسودة جديدة  http://tinyurl.com/5k3563,[],neutral,0.9859053492546082,joy,0.329641729593277,2880_لنزع_يسعون_المراحيض_الاسم
868921369.0,2008-07-26,17:41:15,source-002,"شتاينماير: ""الوضع الأمني في أفغانستان أصبح سيئا""  http://tinyurl.com/6dkxdm",[],negative,0.7815451622009277,anger,0.2996828854084015,-1_أردوغان_الأسد_الشعب_ترمب
868888208.0,2008-07-26,16:12:49,source-002,صدمة نفسية من جراء الخدمة العسكرية في أفغانستان  http://tinyurl.com/6hkgsj,[],negative,0.9893487691879272,sadness,0.4592521488666534,-1_أردوغان_الأسد_الشعب_ترمب
868865734.0,2008-07-26,15:11:30,source-002,اولمبياد بكين: أندرياس ديتمار يحلم بالميدالية الذهبية الرابعة  http://tinyurl.com/5bym7s,[],neutral,0.5221248865127563,joy,0.9244035482406616,3421_لألعاب_القوى_بالميدالية_تستضيفها
868865726.0,2008-07-26,15:11:29,source-002,تعليقات الصحف الألمانية 26 تموز/ يوليو 2008  http://tinyurl.com/5so7rf,[],neutral,0.989932417869568,joy,0.4483936131000519,516_تعليقات_الصحف_الألمانية_ساخرة
868361129.0,2008-07-26,00:42:47,source-002,يوم حاسم في جنيف لإنقاذ جولة مفاوضات الدوحة للتجارة  http://tinyurl.com/56rm59,[],neutral,0.9401719570159912,joy,0.657574474811554,2023_وكندا_للتجارة_والاتحاد_التجارة
868230150.0,2008-07-25,22:14:03,source-002,استثمارات كبيرة لمايكروسوفت من أجل تطوير محركات البحث  http://tinyurl.com/6xob7q,[],positive,0.8882155418395996,joy,0.8138531446456909,1502_ميردوخ_مردوخ_كورب_لمايكروسوفت
868112961.0,2008-07-25,20:12:46,source-002,خطاب أوباما: ردود فعل ايجابية في ألمانيا حول العلاقات الأمريكية ­- الأوروبية  http://tinyurl.com/6evzbq,[],neutral,0.9696567058563232,surprise,0.4142869710922241,1729_يلقي_خطاب_بظلاله_خطابه
868089246.0,2008-07-25,19:46:27,source-002,عدد سكان ألمانيا أقل من الأرقام الرسمية  http://tinyurl.com/6a7oo3,[],negative,0.8043603301048279,disgust,0.3592512309551239,1248_نسمة_السكاني_التعداد_سكانها
868089235.0,2008-07-25,19:46:28,source-002,تراجع حاد لثقة المستثمرين في الاقتصاد الألماني  http://tinyurl.com/5gndb6,[],neutral,0.5512264966964722,sadness,0.3721813559532165,55_الفائدة_انكماش_يخفض_يبقي
867955205.0,2008-07-25,16:15:19,source-002,وزير الخارجية الألماني يصل أفغانستان في زيارة مفاجئة  http://tinyurl.com/5dcktr,[],neutral,0.9962956309318542,surprise,0.3996371030807495,705_مفاجئة_لأفغانستان_بزيارة_زيارة
867907985.0,2008-07-25,14:43:10,source-002,برلين... مدينة اعتاد سكانها أن تكون قبلة المشاهير  http://tinyurl.com/6s3f2k,[],positive,0.9329746961593628,joy,0.8200931549072266,3093_أقوال_الزواج_المشاهير_أتتفق
867849354.0,2008-07-25,12:42:47,source-002,تعليقات الصحف الألمانية 25 تموز/ يوليو 2008  http://tinyurl.com/65mrdy,[],neutral,0.989932417869568,joy,0.4483936131000519,516_تعليقات_الصحف_الألمانية_ساخرة
867416775.0,2008-07-25,01:42:44,source-002,اوباما يدعو من برلين إلى إزالة كافة الجدران التي تفرق البشر  http://tinyurl.com/6yd5sl,[],neutral,0.9217082858085632,anger,0.831059992313385,1718_تفرق_مظاهرة_للبدون_البدون
867290685.0,2008-07-24,23:13:06,source-002,وزراء الداخلية الأوروبيون يرجئون قرار استقبال مسيحيي العراق  http://tinyurl.com/6ajzc9,[],neutral,0.9910594820976256,surprise,0.3848250210285187,891_انجيلا_المستشارة_وساركوزي_ميركل
867236168.0,2008-07-24,22:14:51,source-002,ديوان - مهرجان ألماني جديد للتقريب بين الثقافات  http://tinyurl.com/5b5k3u,[],neutral,0.965479612350464,joy,0.9196212887763976,4408_لإلقاء_للتقريب_البابوي_محاضرة
867207631.0,2008-07-24,21:45:02,source-002,ما هي تكاليف أولمبياد بكين 2008؟  http://tinyurl.com/56b8tf,[],neutral,0.9947829842567444,surprise,0.9260681867599488,98_أولمبياد_الأولمبية_الألعاب_ريو
867118051.0,2008-07-24,20:14:22,source-002,"""مان"" الألمانية تعتزم تجميع الشاحنات والحافلات في العراق  http://tinyurl.com/6c6c7v",[],neutral,0.9653496146202089,anger,0.2831718325614929,2667_الأجرة_وسيارات_والقطارات_والحافلات
866905407.0,2008-07-24,14:42:36,source-002,متحف لايبزج يحتفل بمرور 150 عاما على ميلاد الفنان لوفيس كورينس  http://tinyurl.com/6mdkmn,[],neutral,0.8438290953636169,joy,0.9243159294128418,-1_أردوغان_الأسد_الشعب_ترمب
